date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:41:35	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:35	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:35	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:35	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20May%202159%2000:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/My%20Web%20Sites/smartpathtoamerica/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:36	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20May%202159%2000:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/My%20Web%20Sites/smartpathtoamerica/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:36	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:36	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20May%202147%2013:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/My%20Web%20Sites/smartpathtoamerica/static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:37	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:37	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2022%20May%202159%2000:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/My%20Web%20Sites/smartpathtoamerica/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:37	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:37	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20May%202147%2013:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/My%20Web%20Sites/smartpathtoamerica/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:38	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:38	365/365	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/icon-video-24-light-solid.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:38	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:41:43	3058/3058	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:59%20GMT	http://assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/images-v6/icons/icon-settings-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/626c43dcb8fc365653a662d5/55/5c5a519771c10ba3470d8101/626c43ddb8fc365653a662fc/1538/site.css)
13:42:19	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/a	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/a.47.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
13:42:20	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/POST	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/POST.48.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
13:42:21	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/b.resolvedLink	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/b.49.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
13:42:23	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/schema.org/	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
13:42:31	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/signals/iwl.js	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/signals/iwl.4a.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
13:42:32	44883/44883	---M-Z	200	added ('OK')	text/javascript	etag:%22956de8f6e86a1f53ee0015c7947be744%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-2d1a757978d9fbdab9b2-min.en-US.js	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-2d1a757978d9fbdab9b2-min.en-US.js	(from https://abogadaangel.com/cart)
13:42:32	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.4d.delayed	(from https://abogadaangel.com/cart)
13:42:36	211617/211617	---M-Z	200	added ('OK')	text/html	etag:W/%22a2de1ae959254d3d92cc59a4edf7454d%22	https://abogadaangel.com/vawa	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/vawa.html	(from https://abogadaangel.com/inmigracion)
13:42:39	224240/224240	---M-Z	200	added ('OK')	text/html	etag:W/%22a6752028e1021a46d8e34f5dd1e73961%22	https://abogadaangel.com/visa-t	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/visa-t.html	(from https://abogadaangel.com/inmigracion)
13:42:44	189103/189103	---M-Z	200	added ('OK')	text/html	etag:W/%2255072fe63004d40b849d23b1d74d77e0%22	https://abogadaangel.com/visa-u	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/visa-u.html	(from https://abogadaangel.com/inmigracion)
13:42:47	192579/192579	---M-Z	200	added ('OK')	text/html	etag:W/%22fec2659801302fe66828e5b58b67e467--gzip%22	https://abogadaangel.com/parole-in-place	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/parole-in-place.html	(from https://abogadaangel.com/inmigracion)
13:42:55	191458/191458	---M-Z	200	added ('OK')	text/html	etag:W/%2269510716cea182e6d2e9f23c2bab31a7%22	https://abogadaangel.com/ajuste-cubano	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/ajuste-cubano.html	(from https://abogadaangel.com/inmigracion)
13:43:20	282398/282398	---M--	200	added ('OK')	image/png	etag:CITy1uyLioEDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/2ad89228-a5bb-4909-9eb6-181fd48c8c91/Pen+Black+ink+(1).png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/2ad89228-a5bb-4909-9eb6-181fd48c8c91/Pen+Black+ink+(1).png	(from https://abogadaangel.com/inmigracion)
13:43:56	390949/390949	---M--	200	added ('OK')	image/jpeg	etag:CL7UgMnl8v8CEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/96f446b4-ce62-4998-aac2-691f1ef5e2ee/Lisinski+Law-366+(1).jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/96f446b4-ce62-4998-aac2-691f1ef5e2ee/Lisinski+Law-366+(1).jpg	(from https://abogadaangel.com/inmigracion)
13:44:14	376416/376416	---M--	200	added ('OK')	image/jpeg	etag:CKyk/YGR8/8CEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/335f00e1-8d87-4c64-83f4-4f89eef3bd23/Lisinski+Law-389.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/335f00e1-8d87-4c64-83f4-4f89eef3bd23/Lisinski+Law-389.jpg	(from https://abogadaangel.com/inmigracion)
13:44:56	369908/369908	---M--	200	added ('OK')	image/jpeg	etag:CK+uw6OQ8/8CEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/6b4d6fcc-67a0-41e7-bf7f-8f01177a0e8a/Lisinski+Law-038.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/6b4d6fcc-67a0-41e7-bf7f-8f01177a0e8a/Lisinski+Law-038.jpg	(from https://abogadaangel.com/inmigracion)
13:44:59	270875/270875	---M--	200	added ('OK')	image/jpeg	etag:CPK0juOR8/8CEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/9509de1f-749c-4707-97a1-7d0e79a40a9b/egaiergjaeg.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/9509de1f-749c-4707-97a1-7d0e79a40a9b/egaiergjaeg.jpg	(from https://abogadaangel.com/inmigracion)
13:44:59	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.5a.delayed	(from https://abogadaangel.com/inmigracion)
13:45:12	97831/97831	---M--	200	added ('OK')	image/jpeg	etag:CJCg/YLDwfcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/667cdeee-4acb-4fa6-a09a-5327b0c62fa9/Instagram+Testimonial+Post+Banner+(3).jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/667cdeee-4acb-4fa6-a09a-5327b0c62fa9/Instagram+Testimonial+Post+Banner+(3).jpg	(from https://abogadaangel.com/inmigracion)
13:45:29	153791/153791	---M--	200	added ('OK')	image/jpeg	etag:CMiD0PyHuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446159-6AXXYB8TR9NH0BKCYJR7/shutterstock_1536897110.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446159-6AXXYB8TR9NH0BKCYJR7/shutterstock_1536897110.jpg	(from https://abogadaangel.com/acerca-de)
13:45:39	1325417/1325417	---M--	200	added ('OK')	image/png	etag:CI2T98aLioEDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/dce264fe-c885-4936-9db0-adc9704bb388/BGXFGH.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/dce264fe-c885-4936-9db0-adc9704bb388/BGXFGH.png	(from https://abogadaangel.com/inmigracion)
13:45:41	5989558/5989558	---M-Z	200	added ('OK')	text/javascript	etag:%2254c3bea97c7ecc077ebdc5c4272c3aee%22	http://assets.squarespace.com/universal/scripts-compressed/commerce-checkout-3a9652c1df50e178cb1a-min.en-US.js	C:/My%20Web%20Sites/smartpathtoamerica/assets.squarespace.com/universal/scripts-compressed/commerce-checkout-3a9652c1df50e178cb1a-min.en-US.js	(from https://abogadaangel.com/cart)
13:45:42	385412/385412	---M--	200	added ('OK')	image/jpeg	etag:CIPn8/yHuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446164-RZB5RVQUK6CSBH6ASNP7/66.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446164-RZB5RVQUK6CSBH6ASNP7/66.jpg	(from https://abogadaangel.com/acerca-de)
13:45:42	244761/244761	---M--	200	added ('OK')	image/jpeg	etag:CITE9PyHuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446167-8NCVFNI6IPZNOSXN8WE1/unsplash-image-7rehTDIfR8o.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446167-8NCVFNI6IPZNOSXN8WE1/unsplash-image-7rehTDIfR8o.jpg	(from https://abogadaangel.com/acerca-de)
13:45:42	412958/412958	---M--	200	added ('OK')	image/jpeg	etag:CNnF9vyHuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446171-ZP6U6WX4X8KG0SROIMHV/unsplash-image-HJckKnwCXxQ.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262446171-ZP6U6WX4X8KG0SROIMHV/unsplash-image-HJckKnwCXxQ.jpg	(from https://abogadaangel.com/acerca-de)
13:45:43	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.60.delayed	(from https://abogadaangel.com/acerca-de)
13:45:43	217245/217245	---M--	200	added ('OK')	image/jpeg	etag:CMeI/f+HuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452525-ILX10T2BZ9F3I9HEE90E/unsplash-image-XN4T2PVUUgk.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452525-ILX10T2BZ9F3I9HEE90E/unsplash-image-XN4T2PVUUgk.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:43	413982/413982	---M--	200	added ('OK')	image/jpeg	etag:CJ2hlIeRxvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/5c588c52-f7de-4080-b4bb-b196b785438b/unsplash-image-hiqLAaOJqW8.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/5c588c52-f7de-4080-b4bb-b196b785438b/unsplash-image-hiqLAaOJqW8.jpg	(from https://abogadaangel.com/acerca-de)
13:45:44	216621/216621	---M--	200	added ('OK')	image/jpeg	etag:CJWdgoCIuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452537-UFFSJD0P1HXZK5GB6NZD/unsplash-image-9yCYGgPe5Kg.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452537-UFFSJD0P1HXZK5GB6NZD/unsplash-image-9yCYGgPe5Kg.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:44	84142/84142	---M--	200	added ('OK')	image/jpeg	etag:CJCevfub0PwCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/fde291d6-d0e4-4f42-8e1d-c7e890698e79/04.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/fde291d6-d0e4-4f42-8e1d-c7e890698e79/04.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:44	146409/146409	---M-Z	200	added ('OK')	text/html	etag:W/%227d8e0f859ffe80bbaba1b538d24392ae%22	https://abogadaangel.com/la-historia-de-angel	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/la-historia-de-angel.html	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:45	531825/531825	---M--	200	added ('OK')	image/jpeg	etag:CLa91/+HuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452529-3XLVSUPKMCO01GYMRMOT/30.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452529-3XLVSUPKMCO01GYMRMOT/30.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:45	372600/372600	---M--	200	added ('OK')	image/jpeg	etag:CLzh/P+HuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452534-SS6974VHAHHHVR4MQ2FZ/IMG_8258+edit.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452534-SS6974VHAHHHVR4MQ2FZ/IMG_8258+edit.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:45	313400/313400	---M--	200	added ('OK')	image/jpeg	etag:CIGUwPGw34ADEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/675b10fa-d10f-48f7-8911-6277b6ac7f2c/gabby-lawyer.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/675b10fa-d10f-48f7-8911-6277b6ac7f2c/gabby-lawyer.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:46	351998/351998	---M--	200	added ('OK')	image/jpeg	etag:CNrlvaq234ADEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/884de1ea-ea19-4ad3-850b-5bf05e705442/17.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/884de1ea-ea19-4ad3-850b-5bf05e705442/17.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:46	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.6b.delayed	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:46	172519/172519	---M--	200	added ('OK')	image/jpeg	etag:CMzq/P+HuvcCEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452566-EINASIV6A4Z4UDRTNV18/unsplash-image-kRNZiGKtz48.jpg	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/1651262452566-EINASIV6A4Z4UDRTNV18/unsplash-image-kRNZiGKtz48.jpg	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:47	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2006%20Jul%202024%2017:45:45%20UTC	https://abogadaangel.com/%22https://www.youtube.com/embed/3GCfpsdPW9c?feature=oembed\%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/3GCfpsdPW9c.6d6b6f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:47	3619450/3619450	---M--	200	added ('OK')	image/png	etag:CKLrsab+uYIDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/673acc6b-ae52-406a-b888-909b670727b2/joy-attorney.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/673acc6b-ae52-406a-b888-909b670727b2/joy-attorney.png	(from https://abogadaangel.com/el-equipo-de-resultados)
13:45:48	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/%22https://www.youtube.com/embed/3GCfpsdPW9c?feature=oembed%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/3GCfpsdPW9c.6e250f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:48	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2006%20Jul%202024%2017:45:46%20UTC	https://abogadaangel.com/%22https://www.youtube.com/embed/GB3aM2A6B3g?feature=oembed\%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/GB3aM2A6B3g.6f6b6f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:49	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/%22https://www.youtube.com/embed/GB3aM2A6B3g?feature=oembed%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/GB3aM2A6B3g.70250f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:49	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2006%20Jul%202024%2017:45:48%20UTC	https://abogadaangel.com/%22https://www.youtube.com/embed/rqn20rNEbR0?feature=oembed\%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/rqn20rNEbR0.716b6f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:50	1619150/1619150	---M--	200	added ('OK')	image/png	etag:CJST5bXriYEDEAE=	https://images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/b46dd719-deeb-4cd6-aada-4ded9a91991c/Untitled+design.png	C:/My%20Web%20Sites/smartpathtoamerica/images.squarespace-cdn.com/content/v1/626c43dcb8fc365653a662d5/b46dd719-deeb-4cd6-aada-4ded9a91991c/Untitled+design.png	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:50	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/%22https://www.youtube.com/embed/rqn20rNEbR0?feature=oembed%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/rqn20rNEbR0.72250f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:51	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2006%20Jul%202024%2017:45:49%20UTC	https://abogadaangel.com/%22https://www.youtube.com/embed/c01OOaLOnlk?feature=oembed\%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/c01OOaLOnlk.736b6f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:52	101330/101330	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%228cac30aa60bae0f86987110c647219d3%22	https://abogadaangel.com/%22https://www.youtube.com/embed/c01OOaLOnlk?feature=oembed%22	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/_https_/www.youtube.com/embed/c01OOaLOnlk.74250f.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:52	0/-1	---M--	301	error ('')			https://abogadaangel.com/inmigration	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/inmigration.75.delayed	(from https://abogadaangel.com/preguntas-frecuentes-inmigracion)
13:45:53	158881/158881	---M-Z	200	added ('OK')	text/html	etag:W/%226ad36bf27a4a64958eaae47fab666fe3%22	https://abogadaangel.com/ohio	C:/My%20Web%20Sites/smartpathtoamerica/abogadaangel.com/ohio.html	(from https://abogadaangel.com/ubicaciones)
